,datetime,T,Po,P,Pa,U,Ff,ff10,VV,Td
10194,2017-02-28 20:00:00,20.8,754.3,758.3,0.9,758.3,7.0,9.0,20.0,17.5
10195,2017-02-28 21:00:00,20.8,754.3,758.3,0.9,758.3,7.0,9.0,20.0,17.5
10196,2017-02-28 22:00:00,20.8,754.3,758.3,0.9,758.3,7.0,9.0,20.0,17.5
10197,2017-02-28 23:00:00,19.0,756.1,760.1,1.8,760.1,5.0,6.0,20.0,16.6
10198,2017-03-01 00:00:00,19.0,756.1,760.1,1.8,760.1,5.0,6.0,20.0,16.6
10199,2017-03-01 01:00:00,19.0,756.1,760.1,1.8,760.1,5.0,6.0,20.0,16.6
10200,2017-03-01 02:00:00,18.4,759.5,763.6,0.3,763.6,8.0,13.0,10.0,11.6
10201,2017-03-01 03:00:00,18.4,759.5,763.6,0.3,763.6,8.0,13.0,10.0,11.6
10202,2017-03-01 04:00:00,18.4,759.5,763.6,0.3,763.6,8.0,13.0,10.0,11.6
10203,2017-03-01 05:00:00,17.6,759.7,763.9,0.2,763.9,11.0,14.0,20.0,8.7
10204,2017-03-01 06:00:00,17.6,759.7,763.9,0.2,763.9,11.0,14.0,20.0,8.7
10205,2017-03-01 07:00:00,17.6,759.7,763.9,0.2,763.9,11.0,14.0,20.0,8.7
10206,2017-03-01 08:00:00,19.4,761.2,765.3,1.5,765.3,10.0,13.0,20.0,7.8
10207,2017-03-01 09:00:00,19.4,761.2,765.3,1.5,765.3,10.0,13.0,20.0,7.8
10208,2017-03-01 10:00:00,19.4,761.2,765.3,1.5,765.3,10.0,13.0,20.0,7.8
10209,2017-03-01 11:00:00,21.6,761.5,765.6,0.3,765.6,12.0,17.0,30.0,10.6
10210,2017-03-01 12:00:00,21.6,761.5,765.6,0.3,765.6,12.0,17.0,30.0,10.6
10211,2017-03-01 13:00:00,21.6,761.5,765.6,0.3,765.6,12.0,17.0,30.0,10.6
10212,2017-03-01 14:00:00,21.8,760.9,764.9,-0.6,764.9,16.0,20.0,30.0,10.0
10213,2017-03-01 15:00:00,21.8,760.9,764.9,-0.6,764.9,16.0,20.0,30.0,10.0
10214,2017-03-01 16:00:00,21.8,760.9,764.9,-0.6,764.9,16.0,20.0,30.0,10.0
10215,2017-03-01 17:00:00,20.7,759.7,763.8,-1.2,763.8,15.0,17.0,30.0,10.9
10216,2017-03-01 18:00:00,20.7,759.7,763.8,-1.2,763.8,15.0,17.0,30.0,10.9
10217,2017-03-01 19:00:00,20.7,759.7,763.8,-1.2,763.8,15.0,17.0,30.0,10.9
10218,2017-03-01 20:00:00,18.9,759.7,763.7,0.0,763.7,11.0,14.0,10.0,10.5
10219,2017-03-01 21:00:00,18.9,759.7,763.7,0.0,763.7,11.0,14.0,10.0,10.5
10220,2017-03-01 22:00:00,18.9,759.7,763.7,0.0,763.7,11.0,14.0,10.0,10.5
10221,2017-03-01 23:00:00,17.8,759.5,763.6,-0.2,763.6,12.0,19.0,10.0,9.5
10222,2017-03-02 00:00:00,17.8,759.5,763.6,-0.2,763.6,12.0,19.0,10.0,9.5
10223,2017-03-02 01:00:00,17.8,759.5,763.6,-0.2,763.6,12.0,19.0,10.0,9.5
10224,2017-03-02 02:00:00,17.0,756.4,760.4,-1.2,760.4,3.0,4.0,20.0,11.5
10225,2017-03-02 03:00:00,17.0,756.4,760.4,-1.2,760.4,3.0,4.0,20.0,11.5
10226,2017-03-02 04:00:00,17.0,756.4,760.4,-1.2,760.4,3.0,4.0,20.0,11.5
10227,2017-03-02 05:00:00,18.8,754.8,758.8,-1.6,758.8,6.0,7.0,20.0,12.5
10228,2017-03-02 06:00:00,18.8,754.8,758.8,-1.6,758.8,6.0,7.0,20.0,12.5
10229,2017-03-02 07:00:00,18.8,754.8,758.8,-1.6,758.8,6.0,7.0,20.0,12.5
10230,2017-03-02 08:00:00,20.7,755.2,759.4,0.4,759.4,5.0,6.0,20.0,13.0
10231,2017-03-02 09:00:00,20.7,755.2,759.4,0.4,759.4,5.0,6.0,20.0,13.0
10232,2017-03-02 10:00:00,20.7,755.2,759.4,0.4,759.4,5.0,6.0,20.0,13.0
10233,2017-03-02 11:00:00,26.0,754.7,758.7,-0.5,758.7,4.0,8.0,40.0,13.9
10234,2017-03-02 12:00:00,26.0,754.7,758.7,-0.5,758.7,4.0,8.0,40.0,13.9
10235,2017-03-02 13:00:00,26.0,754.7,758.7,-0.5,758.7,4.0,8.0,40.0,13.9
10236,2017-03-02 14:00:00,27.3,753.7,757.6,-1.0,757.6,7.0,10.0,40.0,15.8
10237,2017-03-02 15:00:00,27.3,753.7,757.6,-1.0,757.6,7.0,10.0,40.0,15.8
10238,2017-03-02 16:00:00,27.3,753.7,757.6,-1.0,757.6,7.0,10.0,40.0,15.8
10239,2017-03-02 17:00:00,23.9,753.1,757.3,-0.6,757.3,9.0,12.0,30.0,16.3
10240,2017-03-02 18:00:00,23.9,753.1,757.3,-0.6,757.3,9.0,12.0,30.0,16.3
10241,2017-03-02 19:00:00,23.9,753.1,757.3,-0.6,757.3,9.0,12.0,30.0,16.3
10242,2017-03-02 20:00:00,20.4,753.4,757.6,0.3,757.6,9.0,12.0,20.0,16.3
10243,2017-03-02 21:00:00,20.4,753.4,757.6,0.3,757.6,9.0,12.0,20.0,16.3
10244,2017-03-02 22:00:00,20.4,753.4,757.6,0.3,757.6,9.0,12.0,20.0,16.3
10245,2017-03-02 23:00:00,19.7,754.1,758.2,0.7,758.2,8.0,12.0,20.0,16.6
10246,2017-03-03 00:00:00,19.7,754.1,758.2,0.7,758.2,8.0,12.0,20.0,16.6
10247,2017-03-03 01:00:00,19.7,754.1,758.2,0.7,758.2,8.0,12.0,20.0,16.6
10248,2017-03-03 02:00:00,18.5,755.5,759.6,0.0,759.6,3.0,4.0,4.0,16.7
10249,2017-03-03 03:00:00,18.5,755.5,759.6,0.0,759.6,3.0,4.0,4.0,16.7
10250,2017-03-03 04:00:00,18.5,755.5,759.6,0.0,759.6,3.0,4.0,4.0,16.7
10251,2017-03-03 05:00:00,16.5,755.2,759.2,-0.3,759.2,2.0,4.0,20.0,14.9
10252,2017-03-03 06:00:00,16.5,755.2,759.2,-0.3,759.2,2.0,4.0,20.0,14.9
10253,2017-03-03 07:00:00,16.5,755.2,759.2,-0.3,759.2,2.0,4.0,20.0,14.9
10254,2017-03-03 08:00:00,17.5,756.1,760.2,0.9,760.2,2.0,3.0,20.0,15.0
10255,2017-03-03 09:00:00,17.5,756.1,760.2,0.9,760.2,2.0,3.0,20.0,15.0
10256,2017-03-03 10:00:00,17.5,756.1,760.2,0.9,760.2,2.0,3.0,20.0,15.0
10257,2017-03-03 11:00:00,22.1,756.1,760.0,0.0,760.0,7.0,9.0,20.0,13.4
10258,2017-03-03 12:00:00,22.1,756.1,760.0,0.0,760.0,7.0,9.0,20.0,13.4
10259,2017-03-03 13:00:00,22.1,756.1,760.0,0.0,760.0,7.0,9.0,20.0,13.4
10260,2017-03-03 14:00:00,23.0,755.2,759.1,-0.9,759.1,9.0,12.0,30.0,13.3
10261,2017-03-03 15:00:00,23.0,755.2,759.1,-0.9,759.1,9.0,12.0,30.0,13.3
10262,2017-03-03 16:00:00,23.0,755.2,759.1,-0.9,759.1,9.0,12.0,30.0,13.3
10263,2017-03-03 17:00:00,19.5,755.1,759.1,-0.1,759.1,6.0,8.0,20.0,13.6
10264,2017-03-03 18:00:00,19.5,755.1,759.1,-0.1,759.1,6.0,8.0,20.0,13.6
10265,2017-03-03 19:00:00,19.5,755.1,759.1,-0.1,759.1,6.0,8.0,20.0,13.6
10266,2017-03-03 20:00:00,17.1,755.1,759.1,0.0,759.1,5.0,5.0,10.0,12.3
10267,2017-03-03 21:00:00,17.1,755.1,759.1,0.0,759.1,5.0,5.0,10.0,12.3
10268,2017-03-03 22:00:00,17.1,755.1,759.1,0.0,759.1,5.0,5.0,10.0,12.3
10269,2017-03-03 23:00:00,15.5,755.5,759.7,0.4,759.7,4.0,5.0,20.0,11.2
10270,2017-03-04 00:00:00,15.5,755.5,759.7,0.4,759.7,4.0,5.0,20.0,11.2
10271,2017-03-04 01:00:00,15.5,755.5,759.7,0.4,759.7,4.0,5.0,20.0,11.2
10272,2017-03-04 02:00:00,16.4,760.2,764.3,0.5,764.3,4.0,6.0,30.0,12.1
10273,2017-03-04 03:00:00,16.4,760.2,764.3,0.5,764.3,4.0,6.0,30.0,12.1
10274,2017-03-04 04:00:00,16.4,760.2,764.3,0.5,764.3,4.0,6.0,30.0,12.1
10275,2017-03-04 05:00:00,18.2,759.8,763.9,-0.4,763.9,4.0,6.0,30.0,14.1
10276,2017-03-04 06:00:00,18.2,759.8,763.9,-0.4,763.9,4.0,6.0,30.0,14.1
10277,2017-03-04 07:00:00,18.2,759.8,763.9,-0.4,763.9,4.0,6.0,30.0,14.1
10278,2017-03-04 08:00:00,18.6,760.3,764.4,0.5,764.4,3.0,4.0,20.0,14.6
10279,2017-03-04 09:00:00,18.6,760.3,764.4,0.5,764.4,3.0,4.0,20.0,14.6
10280,2017-03-04 10:00:00,18.6,760.3,764.4,0.5,764.4,3.0,4.0,20.0,14.6
10281,2017-03-04 11:00:00,20.8,760.6,764.8,0.3,764.8,5.0,6.0,20.0,15.0
10282,2017-03-04 12:00:00,20.8,760.6,764.8,0.3,764.8,5.0,6.0,20.0,15.0
10283,2017-03-04 13:00:00,20.8,760.6,764.8,0.3,764.8,5.0,6.0,20.0,15.0
10284,2017-03-04 14:00:00,24.4,758.8,762.8,-1.8,762.8,4.0,6.0,30.0,16.6
10285,2017-03-04 15:00:00,24.4,758.8,762.8,-1.8,762.8,4.0,6.0,30.0,16.6
10286,2017-03-04 16:00:00,24.4,758.8,762.8,-1.8,762.8,4.0,6.0,30.0,16.6
10287,2017-03-04 17:00:00,22.9,758.2,762.2,-0.6,762.2,4.0,6.0,30.0,16.7
10288,2017-03-04 18:00:00,22.9,758.2,762.2,-0.6,762.2,4.0,6.0,30.0,16.7
10289,2017-03-04 19:00:00,22.9,758.2,762.2,-0.6,762.2,4.0,6.0,30.0,16.7
10290,2017-03-04 20:00:00,18.8,758.8,762.8,0.6,762.8,2.0,5.0,30.0,16.9
10291,2017-03-04 21:00:00,18.8,758.8,762.8,0.6,762.8,2.0,5.0,30.0,16.9
10292,2017-03-04 22:00:00,18.8,758.8,762.8,0.6,762.8,2.0,5.0,30.0,16.9
10293,2017-03-04 23:00:00,18.8,759.1,763.2,0.3,763.2,1.0,2.0,20.0,17.3
10294,2017-03-05 00:00:00,18.8,759.1,763.2,0.3,763.2,1.0,2.0,20.0,17.3
10295,2017-03-05 01:00:00,18.8,759.1,763.2,0.3,763.2,1.0,2.0,20.0,17.3
10296,2017-03-05 02:00:00,16.7,759.7,763.8,-0.5,763.8,5.0,7.0,20.0,11.6
10297,2017-03-05 03:00:00,16.7,759.7,763.8,-0.5,763.8,5.0,7.0,20.0,11.6
10298,2017-03-05 04:00:00,16.7,759.7,763.8,-0.5,763.8,5.0,7.0,20.0,11.6
10299,2017-03-05 05:00:00,17.5,759.5,763.6,-0.2,763.6,8.0,9.0,20.0,13.1
10300,2017-03-05 06:00:00,17.5,759.5,763.6,-0.2,763.6,8.0,9.0,20.0,13.1
10301,2017-03-05 07:00:00,17.5,759.5,763.6,-0.2,763.6,8.0,9.0,20.0,13.1
10302,2017-03-05 08:00:00,18.0,759.6,763.7,0.1,763.7,5.0,7.0,30.0,14.4
10303,2017-03-05 09:00:00,18.0,759.6,763.7,0.1,763.7,5.0,7.0,30.0,14.4
10304,2017-03-05 10:00:00,18.0,759.6,763.7,0.1,763.7,5.0,7.0,30.0,14.4
10305,2017-03-05 11:00:00,24.9,759.5,763.6,-0.1,763.6,1.0,2.0,30.0,14.6
10306,2017-03-05 12:00:00,24.9,759.5,763.6,-0.1,763.6,1.0,2.0,30.0,14.6
10307,2017-03-05 13:00:00,24.9,759.5,763.6,-0.1,763.6,1.0,2.0,30.0,14.6
10308,2017-03-05 14:00:00,28.2,758.2,762.1,-1.3,762.1,5.0,8.0,40.0,15.1
10309,2017-03-05 15:00:00,28.2,758.2,762.1,-1.3,762.1,5.0,8.0,40.0,15.1
10310,2017-03-05 16:00:00,28.2,758.2,762.1,-1.3,762.1,5.0,8.0,40.0,15.1
10311,2017-03-05 17:00:00,27.6,757.6,761.5,-0.6,761.5,5.0,6.0,40.0,14.3
10312,2017-03-05 18:00:00,27.6,757.6,761.5,-0.6,761.5,5.0,6.0,40.0,14.3
10313,2017-03-05 19:00:00,27.6,757.6,761.5,-0.6,761.5,5.0,6.0,40.0,14.3
10314,2017-03-05 20:00:00,21.6,758.2,762.2,0.6,762.2,3.0,4.0,30.0,15.3
10315,2017-03-05 21:00:00,21.6,758.2,762.2,0.6,762.2,3.0,4.0,30.0,15.3
10316,2017-03-05 22:00:00,21.6,758.2,762.2,0.6,762.2,3.0,4.0,30.0,15.3
10317,2017-03-05 23:00:00,19.4,757.4,761.5,-0.8,761.5,4.0,5.0,20.0,15.0
10318,2017-03-06 00:00:00,19.4,757.4,761.5,-0.8,761.5,4.0,5.0,20.0,15.0
10319,2017-03-06 01:00:00,19.4,757.4,761.5,-0.8,761.5,4.0,5.0,20.0,15.0
10320,2017-03-06 02:00:00,13.7,755.5,759.7,-0.3,759.7,4.0,5.0,10.0,5.9
10321,2017-03-06 03:00:00,13.7,755.5,759.7,-0.3,759.7,4.0,5.0,10.0,5.9
10322,2017-03-06 04:00:00,13.7,755.5,759.7,-0.3,759.7,4.0,5.0,10.0,5.9
10323,2017-03-06 05:00:00,14.6,754.8,758.9,-0.7,758.9,4.0,5.0,10.0,7.4
10324,2017-03-06 06:00:00,14.6,754.8,758.9,-0.7,758.9,4.0,5.0,10.0,7.4
10325,2017-03-06 07:00:00,14.6,754.8,758.9,-0.7,758.9,4.0,5.0,10.0,7.4
10326,2017-03-06 08:00:00,13.9,754.3,758.4,-0.5,758.4,5.177346890517853,7.279950495049505,30.0,4.4
10327,2017-03-06 09:00:00,13.9,754.3,758.4,-0.5,758.4,5.177346890517853,7.279950495049505,30.0,4.4
10328,2017-03-06 10:00:00,13.9,754.3,758.4,-0.5,758.4,5.177346890517853,7.279950495049505,30.0,4.4
10329,2017-03-06 11:00:00,21.3,754.0,757.9,-0.3,757.9,6.0,7.279950495049505,30.0,6.2
10330,2017-03-06 12:00:00,21.3,754.0,757.9,-0.3,757.9,6.0,7.279950495049505,30.0,6.2
10331,2017-03-06 13:00:00,21.3,754.0,757.9,-0.3,757.9,6.0,7.279950495049505,30.0,6.2
10332,2017-03-06 14:00:00,18.8,752.7,756.8,-1.3,756.8,12.0,16.0,20.0,14.0
10333,2017-03-06 15:00:00,18.8,752.7,756.8,-1.3,756.8,12.0,16.0,20.0,14.0
10334,2017-03-06 16:00:00,18.8,752.7,756.8,-1.3,756.8,12.0,16.0,20.0,14.0
10335,2017-03-06 17:00:00,18.2,754.3,758.3,1.6,758.3,10.0,14.0,15.0,14.5
10336,2017-03-06 18:00:00,18.2,754.3,758.3,1.6,758.3,10.0,14.0,15.0,14.5
10337,2017-03-06 19:00:00,18.2,754.3,758.3,1.6,758.3,10.0,14.0,15.0,14.5
10338,2017-03-06 20:00:00,15.4,756.3,760.4,2.0,760.4,10.0,13.0,5.0,13.8
10339,2017-03-06 21:00:00,15.4,756.3,760.4,2.0,760.4,10.0,13.0,5.0,13.8
10340,2017-03-06 22:00:00,15.4,756.3,760.4,2.0,760.4,10.0,13.0,5.0,13.8
10341,2017-03-06 23:00:00,15.4,756.3,760.4,2.0,760.4,10.0,13.0,5.0,13.8
10342,2017-03-07 00:00:00,15.4,756.3,760.4,2.0,760.4,10.0,13.0,5.0,13.8
10343,2017-03-07 01:00:00,15.4,756.3,760.4,2.0,760.4,10.0,13.0,5.0,13.8
10344,2017-03-07 02:00:00,13.2,765.4,769.6,0.0,769.6,2.0,4.0,12.0,11.4
10345,2017-03-07 03:00:00,13.2,765.4,769.6,0.0,769.6,2.0,4.0,12.0,11.4
10346,2017-03-07 04:00:00,13.2,765.4,769.6,0.0,769.6,2.0,4.0,12.0,11.4
10347,2017-03-07 05:00:00,12.4,765.4,769.6,0.0,769.6,2.0,2.0,6.0,11.3
10348,2017-03-07 06:00:00,12.4,765.4,769.6,0.0,769.6,2.0,2.0,6.0,11.3
10349,2017-03-07 07:00:00,12.4,765.4,769.6,0.0,769.6,2.0,2.0,6.0,11.3
10350,2017-03-07 08:00:00,11.3,766.1,770.3,0.7,770.3,5.177346890517853,7.279950495049505,4.0,10.0
10351,2017-03-07 09:00:00,11.3,766.1,770.3,0.7,770.3,5.177346890517853,7.279950495049505,4.0,10.0
10352,2017-03-07 10:00:00,11.3,766.1,770.3,0.7,770.3,5.177346890517853,7.279950495049505,4.0,10.0
10353,2017-03-07 11:00:00,15.5,766.9,771.0,0.8,771.0,2.0,6.0,20.0,11.8
10354,2017-03-07 12:00:00,15.5,766.9,771.0,0.8,771.0,2.0,6.0,20.0,11.8
10355,2017-03-07 13:00:00,15.5,766.9,771.0,0.8,771.0,2.0,6.0,20.0,11.8
10356,2017-03-07 14:00:00,17.9,765.3,769.4,-1.6,769.4,2.0,4.0,30.0,11.1
10357,2017-03-07 15:00:00,17.9,765.3,769.4,-1.6,769.4,2.0,4.0,30.0,11.1
10358,2017-03-07 16:00:00,17.9,765.3,769.4,-1.6,769.4,2.0,4.0,30.0,11.1
10359,2017-03-07 17:00:00,16.9,764.9,769.0,-0.4,769.0,4.0,5.0,30.0,10.1
10360,2017-03-07 18:00:00,16.9,764.9,769.0,-0.4,769.0,4.0,5.0,30.0,10.1
10361,2017-03-07 19:00:00,16.9,764.9,769.0,-0.4,769.0,4.0,5.0,30.0,10.1
10362,2017-03-07 20:00:00,12.8,764.9,769.1,0.0,769.1,2.0,3.0,20.0,10.7
10363,2017-03-07 21:00:00,12.8,764.9,769.1,0.0,769.1,2.0,3.0,20.0,10.7
10364,2017-03-07 22:00:00,12.8,764.9,769.1,0.0,769.1,2.0,3.0,20.0,10.7
10365,2017-03-07 23:00:00,8.6,764.7,769.0,-0.2,769.0,1.0,1.0,0.1,7.7
10366,2017-03-08 00:00:00,8.6,764.7,769.0,-0.2,769.0,1.0,1.0,0.1,7.7
10367,2017-03-08 01:00:00,8.6,764.7,769.0,-0.2,769.0,1.0,1.0,0.1,7.7
10368,2017-03-08 02:00:00,12.2,765.1,769.3,-0.003512219083875732,769.3,2.0,4.0,10.0,10.8
10369,2017-03-08 03:00:00,12.2,765.1,769.3,-0.003512219083875732,769.3,2.0,4.0,10.0,10.8
10370,2017-03-08 04:00:00,12.2,765.1,769.3,-0.003512219083875732,769.3,2.0,4.0,10.0,10.8
10371,2017-03-08 05:00:00,12.1,765.0,769.2,-0.1,769.2,2.0,4.0,7.0,10.8
10372,2017-03-08 06:00:00,12.1,765.0,769.2,-0.1,769.2,2.0,4.0,7.0,10.8
10373,2017-03-08 07:00:00,12.1,765.0,769.2,-0.1,769.2,2.0,4.0,7.0,10.8
10374,2017-03-08 08:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10375,2017-03-08 09:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10376,2017-03-08 10:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10377,2017-03-08 11:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10378,2017-03-08 12:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10379,2017-03-08 13:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10380,2017-03-08 14:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10381,2017-03-08 15:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10382,2017-03-08 16:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10383,2017-03-08 17:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10384,2017-03-08 18:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10385,2017-03-08 19:00:00,11.5,765.1,769.3,0.1,769.3,2.0,7.279950495049505,20.0,10.1
10386,2017-03-08 20:00:00,15.3,765.8,770.3,-0.003512219083875732,770.3,3.0,6.0,30.0,7.4
10387,2017-03-08 21:00:00,15.3,765.8,770.3,-0.003512219083875732,770.3,3.0,6.0,30.0,7.4
10388,2017-03-08 22:00:00,15.3,765.8,770.3,-0.003512219083875732,770.3,3.0,6.0,30.0,7.4
10389,2017-03-08 23:00:00,12.8,765.2,769.4,-0.6,769.4,7.0,10.0,40.0,5.8
10390,2017-03-09 00:00:00,12.8,765.2,769.4,-0.6,769.4,7.0,10.0,40.0,5.8
10391,2017-03-09 01:00:00,12.8,765.2,769.4,-0.6,769.4,7.0,10.0,40.0,5.8
10392,2017-03-09 02:00:00,13.4,764.3,768.5,-1.1,768.5,5.0,7.279950495049505,71.0,9.3
10393,2017-03-09 03:00:00,13.4,764.3,768.5,-1.1,768.5,5.0,7.279950495049505,71.0,9.3
10394,2017-03-09 04:00:00,13.4,764.3,768.5,-1.1,768.5,5.0,7.279950495049505,71.0,9.3
10395,2017-03-09 05:00:00,12.0,762.9,767.1,-1.4,767.1,4.0,7.279950495049505,30.0,8.6
10396,2017-03-09 06:00:00,12.0,762.9,767.1,-1.4,767.1,4.0,7.279950495049505,30.0,8.6
10397,2017-03-09 07:00:00,12.0,762.9,767.1,-1.4,767.1,4.0,7.279950495049505,30.0,8.6
10398,2017-03-09 08:00:00,10.7,763.3,767.5,0.4,767.5,1.0,3.0,20.0,8.0
10399,2017-03-09 09:00:00,10.7,763.3,767.5,0.4,767.5,1.0,3.0,20.0,8.0
10400,2017-03-09 10:00:00,10.7,763.3,767.5,0.4,767.5,1.0,3.0,20.0,8.0
10401,2017-03-09 11:00:00,19.6,763.0,767.1,-0.3,767.1,4.0,7.279950495049505,30.0,9.5
10402,2017-03-09 12:00:00,19.6,763.0,767.1,-0.3,767.1,4.0,7.279950495049505,30.0,9.5
10403,2017-03-09 13:00:00,19.6,763.0,767.1,-0.3,767.1,4.0,7.279950495049505,30.0,9.5
10404,2017-03-09 14:00:00,24.8,761.1,765.1,-1.9,765.1,2.0,4.0,40.0,9.5
10405,2017-03-09 15:00:00,24.8,761.1,765.1,-1.9,765.1,2.0,4.0,40.0,9.5
10406,2017-03-09 16:00:00,24.8,761.1,765.1,-1.9,765.1,2.0,4.0,40.0,9.5
10407,2017-03-09 17:00:00,24.2,760.0,763.9,-1.1,763.9,3.0,4.0,30.0,10.0
10408,2017-03-09 18:00:00,24.2,760.0,763.9,-1.1,763.9,3.0,4.0,30.0,10.0
10409,2017-03-09 19:00:00,24.2,760.0,763.9,-1.1,763.9,3.0,4.0,30.0,10.0
10410,2017-03-09 20:00:00,14.7,759.6,763.7,-0.4,763.7,2.0,2.0,30.0,10.8
10411,2017-03-09 21:00:00,14.7,759.6,763.7,-0.4,763.7,2.0,2.0,30.0,10.8
10412,2017-03-09 22:00:00,14.7,759.6,763.7,-0.4,763.7,2.0,2.0,30.0,10.8
10413,2017-03-09 23:00:00,14.7,759.6,763.7,-0.4,763.7,2.0,2.0,30.0,10.8
10414,2017-03-10 00:00:00,14.7,759.6,763.7,-0.4,763.7,2.0,2.0,30.0,10.8
10415,2017-03-10 01:00:00,14.7,759.6,763.7,-0.4,763.7,2.0,2.0,30.0,10.8
10416,2017-03-10 02:00:00,14.3,751.5,755.6,0.2,755.6,8.0,13.0,5.0,11.6
10417,2017-03-10 03:00:00,14.3,751.5,755.6,0.2,755.6,8.0,13.0,5.0,11.6
10418,2017-03-10 04:00:00,14.3,751.5,755.6,0.2,755.6,8.0,13.0,5.0,11.6
10419,2017-03-10 05:00:00,13.4,750.7,754.9,-0.8,754.9,7.0,16.0,8.0,12.0
10420,2017-03-10 06:00:00,13.4,750.7,754.9,-0.8,754.9,7.0,16.0,8.0,12.0
10421,2017-03-10 07:00:00,13.4,750.7,754.9,-0.8,754.9,7.0,16.0,8.0,12.0
10422,2017-03-10 08:00:00,14.3,751.5,755.6,0.8,755.6,8.0,10.0,20.0,11.2
10423,2017-03-10 09:00:00,14.3,751.5,755.6,0.8,755.6,8.0,10.0,20.0,11.2
10424,2017-03-10 10:00:00,14.3,751.5,755.6,0.8,755.6,8.0,10.0,20.0,11.2
10425,2017-03-10 11:00:00,14.3,751.5,755.6,0.8,755.6,8.0,10.0,20.0,11.2
10426,2017-03-10 12:00:00,14.3,751.5,755.6,0.8,755.6,8.0,10.0,20.0,11.2
10427,2017-03-10 13:00:00,14.3,751.5,755.6,0.8,755.6,8.0,10.0,20.0,11.2
10428,2017-03-10 14:00:00,18.3,750.2,754.3,-0.003512219083875732,754.3,12.0,21.0,20.0,9.5
10429,2017-03-10 15:00:00,18.3,750.2,754.3,-0.003512219083875732,754.3,12.0,21.0,20.0,9.5
10430,2017-03-10 16:00:00,18.3,750.2,754.3,-0.003512219083875732,754.3,12.0,21.0,20.0,9.5
10431,2017-03-10 17:00:00,18.0,749.5,753.5,-0.7,753.5,10.0,14.0,20.0,9.0
10432,2017-03-10 18:00:00,18.0,749.5,753.5,-0.7,753.5,10.0,14.0,20.0,9.0
10433,2017-03-10 19:00:00,18.0,749.5,753.5,-0.7,753.5,10.0,14.0,20.0,9.0
10434,2017-03-10 20:00:00,15.4,749.9,754.0,0.4,754.0,9.0,17.0,10.0,11.3
10435,2017-03-10 21:00:00,15.4,749.9,754.0,0.4,754.0,9.0,17.0,10.0,11.3
10436,2017-03-10 22:00:00,15.4,749.9,754.0,0.4,754.0,9.0,17.0,10.0,11.3
10437,2017-03-10 23:00:00,14.9,752.0,756.1,2.1,756.1,8.0,11.0,20.0,11.3
10438,2017-03-11 00:00:00,14.9,752.0,756.1,2.1,756.1,8.0,11.0,20.0,11.3
10439,2017-03-11 01:00:00,14.9,752.0,756.1,2.1,756.1,8.0,11.0,20.0,11.3
10440,2017-03-11 02:00:00,18.3,755.8,759.8,-1.8,759.8,4.0,7.0,10.0,17.0
10441,2017-03-11 03:00:00,18.3,755.8,759.8,-1.8,759.8,4.0,7.0,10.0,17.0
10442,2017-03-11 04:00:00,18.3,755.8,759.8,-1.8,759.8,4.0,7.0,10.0,17.0
10443,2017-03-11 05:00:00,18.6,753.1,757.1,-2.7,757.1,4.0,6.0,20.0,16.2
10444,2017-03-11 06:00:00,18.6,753.1,757.1,-2.7,757.1,4.0,6.0,20.0,16.2
10445,2017-03-11 07:00:00,18.6,753.1,757.1,-2.7,757.1,4.0,6.0,20.0,16.2
10446,2017-03-11 08:00:00,17.0,756.1,760.2,3.0,760.2,6.0,7.0,6.0,15.4
10447,2017-03-11 09:00:00,17.0,756.1,760.2,3.0,760.2,6.0,7.0,6.0,15.4
10448,2017-03-11 10:00:00,17.0,756.1,760.2,3.0,760.2,6.0,7.0,6.0,15.4
10449,2017-03-11 11:00:00,16.5,757.6,761.7,1.5,761.7,6.0,11.0,10.0,14.3
10450,2017-03-11 12:00:00,16.5,757.6,761.7,1.5,761.7,6.0,11.0,10.0,14.3
10451,2017-03-11 13:00:00,16.5,757.6,761.7,1.5,761.7,6.0,11.0,10.0,14.3
10452,2017-03-11 14:00:00,19.4,757.9,761.9,0.3,761.9,12.0,14.0,15.0,12.1
10453,2017-03-11 15:00:00,19.4,757.9,761.9,0.3,761.9,12.0,14.0,15.0,12.1
10454,2017-03-11 16:00:00,19.4,757.9,761.9,0.3,761.9,12.0,14.0,15.0,12.1
10455,2017-03-11 17:00:00,19.0,758.2,762.3,0.3,762.3,12.0,14.0,20.0,12.6
